timestamp,id,data
12:31:33.266,0x123,11 22 33
12:31:33.373,0x123,11 22 33
12:31:33.480,0x123,11 22 33
12:31:33.580,0x123,11 22 33
12:31:33.690,0x123,11 22 33
12:31:33.804,0x123,11 22 33
12:31:33.914,0x123,11 22 33
12:31:34.021,0x123,11 22 33
12:31:34.129,0x123,11 22 33
12:31:34.238,0x123,11 22 33
12:31:34.346,0x123,11 22 33
12:31:34.468,0x123,11 22 33
12:31:34.577,0x123,11 22 33
12:31:34.684,0x123,11 22 33
12:31:34.793,0x123,11 22 33
12:31:34.902,0x123,11 22 33
12:31:35.002,0x123,11 22 33
12:31:35.112,0x123,11 22 33
12:31:35.221,0x123,11 22 33
12:31:35.330,0x123,11 22 33
12:31:35.444,0x123,11 22 33
12:31:35.551,0x123,11 22 33
12:31:35.673,0x123,11 22 33
12:31:35.780,0x123,11 22 33
12:31:35.886,0x123,11 22 33
12:31:35.995,0x123,11 22 33
12:31:36.103,0x123,11 22 33
12:31:36.210,0x123,11 22 33
12:31:36.318,0x123,11 22 33
12:31:36.426,0x123,11 22 33
12:31:36.534,0x123,11 22 33
12:31:36.657,0x123,11 22 33
12:31:36.765,0x123,11 22 33
12:31:36.873,0x123,11 22 33
12:31:36.982,0x123,11 22 33
12:31:37.091,0x123,11 22 33
12:31:37.199,0x123,11 22 33
12:31:37.307,0x123,11 22 33
12:31:37.416,0x123,11 22 33
12:31:37.525,0x123,11 22 33
12:31:37.627,0x123,11 22 33
12:31:37.736,0x123,11 22 33
12:31:37.847,0x123,11 22 33
12:31:37.956,0x123,11 22 33
12:31:38.066,0x123,11 22 33
12:31:38.174,0x123,11 22 33
12:31:38.285,0x123,11 22 33
12:31:38.393,0x123,11 22 33
12:31:38.502,0x123,11 22 33
12:31:38.613,0x123,11 22 33
12:31:38.723,0x123,11 22 33
12:31:38.830,0x123,11 22 33
12:31:38.948,0x123,11 22 33
12:31:39.049,0x123,11 22 33
12:31:39.158,0x123,11 22 33
12:31:39.268,0x123,11 22 33
12:31:39.378,0x123,11 22 33
12:31:39.486,0x123,11 22 33
12:31:39.599,0x123,11 22 33
12:31:39.715,0x123,11 22 33
12:31:39.822,0x123,11 22 33
12:31:39.929,0x123,11 22 33
12:31:40.036,0x123,11 22 33
12:31:40.144,0x123,11 22 33
12:31:40.252,0x123,11 22 33
12:31:40.361,0x123,11 22 33
12:31:40.471,0x123,11 22 33
12:31:40.581,0x123,11 22 33
12:31:40.690,0x123,11 22 33
12:31:40.808,0x123,11 22 33
12:31:40.915,0x123,11 22 33
12:31:41.022,0x123,11 22 33
